code,title,year,genres,rating,cast
tt5503688,6 Below: Miracle on the Mountain,2017,"Biography,Drama,Sport",5.7,"Josh Hartnett, Mira Sorvino, Sarah Dumont, Kale Culley, Jason Cottle"
tt5504168,Kshanam,2016,Thriller,8.1,"Adivi Sesh, Adah Sharma, Anasuya Bharadwaj, Satyadev Kancharana, Vennela Kishore"
tt5505316,Kolpaçino: 3. Devre,2016,Comedy,4.2,"Aydemir Akbas, Safak Sezer, Ali Çatalbas, Erkan Petekkaya, Kubilay Penbeklioglu"
tt5510934,The Unnamed,2016,Drama,9.0,"Shahiduzzaman Selim, Ashraful Tushar, Mosharraf Karim, Nipun, Fazlur Rahman Babu"
tt5516328,Ghost Stories,2017,"Drama,Horror,Mystery",6.4,"Samuel Bottomley, Deborah Wastell, Amy Doyle, Daniel Hill, Ramzan Miah"
tt5517438,7 Years,2016,Drama,6.7,"Juana Acosta, Alex Brendemühl, Paco León, Manuel Morón, Juan Pablo Raba"
tt5519340,Bright,2017,"Action,Fantasy,Thriller",6.3,"Will Smith, Joel Edgerton, Noomi Rapace, Edgar Ramírez, Lucy Fry"
tt5523010,The Nutcracker and the Four Realms,2018,"Adventure,Family,Fantasy",5.6,"Mackenzie Foy, Keira Knightley, Morgan Freeman, Helen Mirren, Tom Sweet"
tt5525650,The Goat Life,2024,"Adventure,Drama",7.1,"Prithviraj Sukumaran, Jimmy Jean-Louis, K.r. Gokul, Talib Al Balushi, Rik Aby"
tt5533370,Lamborghini: The Man Behind the Legend,2022,"Biography,Drama,Sport",5.5,"Frank Grillo, Mira Sorvino, Gabriel Byrne, Eliana Jones, Fortunato Cerlino"
tt5534434,Victor Crowley,2017,"Action,Comedy,Horror",5.5,"Parry Shen, Kane Hodder, Laura Ortiz, Dave Sheridan, Krystal Joy Brown"
tt5534436,Dhaka Attack,2017,"Action,Thriller",7.5,"Arifin Shuvoo, Tasif, Mahiya Mahi, Arafat Hassan Sohan, Abm Sumon"
tt5535276,Maestro,2023,"Biography,Drama,History",6.5,"Carey Mulligan, Bradley Cooper, Matt Bomer, Vincenzo Amato, Greg Hildreth"
tt5536610,Private Life,2018,"Comedy,Drama",7.2,"Kathryn Hahn, Paul Giamatti, Gabrielle Reid, Amy Russ, Caroline Martin"
tt5536736,The Meyerowitz Stories,2017,"Comedy,Drama",6.9,"Adam Sandler, Grace Van Patten, Dustin Hoffman, Elizabeth Marvel, Emma Thompson"
tt5537002,Killers of the Flower Moon,2023,"Crime,Drama,History",7.6,"Leonardo DiCaprio, Robert De Niro, Lily Gladstone, Jesse Plemons, Tantoo Cardinal"
tt5538800,Don't Blame the Kid,2016,"Comedy,Romance",6.6,"Karla Souza, Ricardo Abarca, Biassini Segura, Gerardo Taracena, Sofía Sisniega"
tt5539052,The Polka King,2017,"Biography,Comedy,Drama",6.0,"Jack Black, Jenny Slate, Jason Schwartzman, Jacki Weaver, J.B. Smoove"
tt5539054,You Get Me,2017,"Crime,Drama,Mystery",4.7,"Bella Thorne, Halston Sage, Taylor John Smith, Nash Grier, Anna Akana"
tt5540188,The Nile Hilton Incident,2017,"Crime,Drama,Mystery",6.8,"Fares Fares, Mari Malek, Yasser Ali Maher, Ahmed Selim, Slimane Dazi"
tt5540992,Shock and Awe,2017,"Biography,Drama,History",6.4,"Woody Harrelson, James Marsden, Rob Reiner, Tommy Lee Jones, Jessica Biel"
tt5541240,To the Bone,2017,Drama,6.8,"Rebekah Kennedy, Lily Collins, Dana L. Wilson, Ziah Colon, Joanna Sanchez"
tt5541848,What the Health,2017,Documentary,7.2,"Kip Andersen, Healthy Emmie"
tt5542802,Raabta,2017,"Action,Drama,Fantasy",4.8,"Deepika Padukone, Kriti Sanon, Kriti Sanon, Rajkummar Rao, Sushant Singh Rajput"
tt5544384,Sword Art Online the Movie: Ordinal Scale,2017,"Action,Adventure,Animation",7.3,"Yoshitsugu Matsuoka, Yoshitsugu Matsuoka, Haruka Tomatsu, Kanae Itô, Ayana Taketatsu"
tt5555502,The African Doctor,2016,"Biography,Comedy,Drama",7.0,"Marc Zinga, Aïssa Maïga, Bayron Lebli, Médina Diarra, Rufus"
tt5559528,Maanagaram,2017,"Action,Thriller",8.1,"Sundeep Kishan, Sri, Regena Cassandrra, Charlie, Munishkanth"
tt5562070,Wish Dragon,2021,"Adventure,Animation,Comedy",7.2,"Jimmy Wong, John Cho, Constance Wu, Natasha Liu Bordizzo, Jimmy O. Yang"
tt5563324,Intrusion,2021,"Action,Drama,Mystery",5.3,"Freida Pinto, Logan Marshall-Green, Robert John Burke, Megan Elisabeth Kelly, Sarah Minnich"
tt5563334,The Good Liar,2019,"Crime,Drama,Mystery",6.7,"Helen Mirren, Ian McKellen, Russell Tovey, Jim Carter, Mark Lewis Jones"
tt5566790,A Futile and Stupid Gesture,2018,"Biography,Comedy",6.7,"Frank Gingerich, Morgan Gingerich, Annette O'Toole, Harry Groener, Martin Mull"
tt5571734,Pink,2016,"Crime,Drama,Thriller",8.0,"Amitabh Bachchan, Taapsee Pannu, Kirti Kulhari, Andrea Tariang, Piyush Mishra"
tt5577494,Clemency,2019,Drama,6.5,"Alfre Woodard, Richard Schiff, Aldis Hodge, Wendell Pierce, Danielle Brooks"
tt5577742,Clinical,2017,"Horror,Thriller",5.1,"Vinessa Shaw, Kevin Rahm, India Eisley, Aaron Stanford, Nestor Serrano"
tt5580036,"I, Tonya",2017,"Biography,Comedy,Drama",7.5,"Margot Robbie, Sebastian Stan, Allison Janney, Julianne Nicholson, Paul Walter Hauser"
tt5580266,The Hate U Give,2018,"Crime,Drama",7.5,"Amandla Stenberg, Regina Hall, Russell Hornsby, Anthony Mackie, Issa Rae"
tt5580390,The Shape of Water,2017,"Drama,Fantasy,Romance",7.3,"Sally Hawkins, Octavia Spencer, Michael Shannon, Doug Jones, Richard Jenkins"
tt5580392,Amateur,2018,"Drama,Sport",5.9,"Michael Rainey Jr., Tekola Cornetet, Hanna Longo, Walter Anaruk, Sharon Leal"
tt5580536,Arsenal,2017,"Action,Crime,Thriller",4.0,"Nicolas Cage, John Cusack, Adrian Grenier, Johnathon Schaech, Lydia Hull"
tt5581284,All About Me,2018,"Biography,Comedy,Drama",7.3,"Julius Weckauf, Luise Heyer, Sönke Möhring, Hedi Kriegeskotte, Joachim Król"
tt5584796,Tehran Taboo,2017,"Animation,Drama",7.1,"Jasmina Ali, Hasan Ali Mete, Zar Amir Ebrahimi, Milinko Ametovic Beganovic, Alireza Bayram"
tt5585272,Through the Glass Darkly,2020,Thriller,5.6,"Michael Trucco, Robyn Lively, Shanola Hampton, Nicholas Logan, Judith Ivey"
tt5586362,The Maus,2017,"Drama,Fantasy,Horror",4.4,"August Wittgenstein, Alma Terzic, Aleksandar Seksan, Ella Jazz, Sanin Milavic"
tt5591666,The Domestics,2018,"Action,Horror,Sci-Fi",5.7,"Kate Bosworth, Tyler Hoechlin, Sonoya Mizuno, Lance Reddick, Kaden Washington Lewis"
tt5592248,The Beguiled,2017,"Drama,History,Thriller",6.3,"Nicole Kidman, Kirsten Dunst, Elle Fanning, Colin Farrell, Oona Laurence"
tt5592796,Driven,2018,"Biography,Comedy,Crime",6.4,"Jason Sudeikis, Lee Pace, Judy Greer, Isabel Arraiza, Michael Cudlitz"
tt5592878,Errementari,2017,"Fantasy,Horror",6.4,"Kandido Uranga, Uma Bracaglia, Eneko Sagardoy, Ramón Agirre, José Ramón Argoitia"
tt5593384,Truth and Justice,2019,Drama,8.0,"Priit Loog, Ester Kuntu, Priit Võigemast, Maiken Pius, Simeoni Sundja"
tt5595168,Kingsglaive: Final Fantasy XV,2016,"Action,Adventure,Animation",6.7,"Aaron Paul, Aaron Paul, Lena Headey, Lena Headey, Sean Bean"
tt5598292,Polaroid,2019,"Drama,Horror,Mystery",5.2,"Kathryn Prescott, Tyler Young, Samantha Logan, Keenan Tracey, Priscilla Quintana"
tt5599692,Clash,2016,"Drama,Thriller,War",7.4,"Nelly Karim, Hany Adel, Muhammad El-Sebai, Muhammad Al Swasy, Ahmad Abdulhamid Hifni"
tt5600714,Laal Rang,2016,"Comedy,Crime,Drama",7.8,"Randeep Hooda, Akshay Oberoi, Rajneesh Duggal, Piaa Bajpai, Meenakshi Dixit"
tt5605076,Andover,2017,"Comedy,Drama,Romance",5.3,"Jonathan Silverman, Jennifer Finnigan, Scout Taylor-Compton, Richard Portnow, Richard Kind"
tt5606664,Doctor Sleep,2019,"Drama,Fantasy,Horror",7.3,"Ewan McGregor, Rebecca Ferguson, Kyliegh Curran, Cliff Curtis, Zahn McClarnon"
tt5607028,Fullmetal Alchemist,2017,"Action,Adventure,Fantasy",5.3,"Ryôsuke Yamada, Tsubasa Honda, Dean Fujioka, Misako Renbutsu, Kanata Hongô"
tt5607096,"Juliet, Naked",2018,"Comedy,Drama,Music",6.6,"Chris O'Dowd, Rose Byrne, Ethan Hawke, Kitty O'Beirne, Alex Clatworthy"
tt5607714,On Body and Soul,2017,"Drama,Fantasy,Mystery",7.5,"Alexandra Borbély, Alexandra Borbély, Géza Morcsányi, Géza Morcsányi, Réka Tenki"
tt5610554,Tully,2018,"Comedy,Drama,Mystery",6.9,"Charlize Theron, Mackenzie Davis, Ron Livingston, Asher Miles Fallica, Lia Frankland"
tt5612742,F*&% the Prom,2017,"Comedy,Drama",4.2,"Danielle Campbell, Joel Courtney, Madelaine Petsch, Cameron Palatas, Meg DeLacy"
tt5613484,Mid90s,2018,"Comedy,Drama",7.4,"Sunny Suljic, Katherine Waterston, Lucas Hedges, Na-kel Smith, Olan Prenatt"
tt5613834,A Gentleman,2017,"Action,Comedy",6.3,"Sidharth Malhotra, Sidharth Malhotra, Jacqueline Fernandez, Darshan Kumaar, Hussain Dalal"
tt5614612,Black Snow,2017,"Crime,Drama,Mystery",6.2,"Ricardo Darín, Leonardo Sbaraglia, Laia Costa, Federico Luppi, Dolores Fonzi"
tt5616176,2 Hearts,2020,"Drama,Romance",6.3,"Jacob Elordi, Adan Canto, Tiera Skovbye, Radha Mitchell, Tahmoh Penikett"
tt5616294,Spinning Man,2018,"Drama,Mystery,Thriller",5.7,"Guy Pearce, Pierce Brosnan, Minnie Driver, Alexandra Shipp, Odeya Rush"
tt5619332,Life of the Party,2018,Comedy,5.6,"Melissa McCarthy, Matt Walsh, Molly Gordon, Ben Falcone, Jacki Weaver"
tt5622412,Black Water,2018,"Action,Drama,Thriller",4.7,"Jean-Claude Van Damme, Dolph Lundgren, Al Sapienza, Courtney Blythe Turk, Jasmine Waltz"
tt5624466,Son,2021,"Horror,Thriller",5.6,"Andi Matichak, Emile Hirsch, Luke David Blumm, Cranston Johnson, Blaine Maye"
tt5628302,Beast,2017,"Crime,Drama,Mystery",6.8,"Jessie Buckley, Geraldine James, Oliver Maltman, Trystan Gravelle, Tim Woodward"
tt5628902,Rabid,2019,"Horror,Sci-Fi",5.2,"Laura Vandervoort, Benjamin Hollingsworth, Ted Atherton, Hanneke Talbot, Stephen Huszar"
tt5629964,The Midnight Man,2016,"Fantasy,Horror,Mystery",4.8,"Summer H. Howell, Keenan Lehmann, Meredith Rose, Kyle Strauts, Gabrielle Haugh"
tt5635026,Peter Pan & Wendy,2023,"Adventure,Family,Fantasy",4.4,"Alexander Molony, Ever Anderson, Jude Law, Alyssa Wapanatâhk, Jim Gaffigan"
tt5635086,God's Own Country,2017,"Drama,Romance",7.6,"Josh O'Connor, Alec Secareanu, Gemma Jones, Ian Hart, Harry Lister Smith"
tt5638642,The Ritual,2017,"Horror,Mystery,Thriller",6.3,"Rafe Spall, Arsher Ali, Robert James-Collier, Sam Troughton, Paul Reid"
tt5639354,A Fantastic Woman,2017,Drama,7.2,"Daniela Vega, Francisco Reyes, Luis Gnecco, Aline Küppenheim, Nicolás Saavedra"
tt5639446,Jonathan,2018,"Drama,Mystery,Sci-Fi",5.9,"Ansel Elgort, Ansel Elgort, Suki Waterhouse, Patricia Clarkson, Matt Bomer"
tt5640450,ARQ,2016,"Action,Sci-Fi,Thriller",6.3,"Robbie Amell, Rachael Taylor, Shaun Benson, Gray Powell, Jacob Neayem"
tt5646136,Hillary's America: The Secret History of the Democratic Party,2016,"Biography,Documentary,History",4.8,"David Guyette, Andrea Cohen, Mikaela Krantz, Rebekah Turner, Jayvaugn Brown"
tt5648882,The Burial,2023,Drama,7.1,"Jamie Foxx, Tommy Lee Jones, Jurnee Smollett, Alan Ruck, Mamoudou Athie"
tt5649108,Thoroughbreds,2017,"Comedy,Crime,Drama",6.6,"Olivia Cooke, Anya Taylor-Joy, Anton Yelchin, Paul Sparks, Francie Swift"
tt5649144,The Florida Project,2017,Drama,7.6,"Brooklynn Prince, Bria Vinaite, Willem Dafoe, Christopher Rivera, Aiden Malik"
tt5653294,Flight Crew,2016,"Action,Adventure,Drama",6.6,"Danila Kozlovsky, Vladimir Mashkov, Agne Grudyte, Sergey Kempo, Katerina Shpitsa"
tt5653514,Bad Day for the Cut,2017,"Crime,Drama,Mystery",6.5,"Nigel O'Neill, Susan Lynch, Józef Pawlowski, Stuart Graham, David Pearse"
tt5655222,The Hero,2017,"Drama,Romance",6.5,"Sam Elliott, Laura Prepon, Krysten Ritter, Nick Offerman, Katharine Ross"
tt5657028,Alibi.com,2016,"Comedy,Romance",6.5,"Philippe Lacheau, Élodie Fontan, Julien Arruti, Tarek Boudali, Didier Bourdon"
tt5657846,Daddy's Home 2,2017,Comedy,6.0,"Will Ferrell, Mark Wahlberg, Mel Gibson, John Lithgow, Linda Cardellini"
tt5657856,Brawl in Cell Block 99,2017,"Crime,Drama,Thriller",7.1,"Vince Vaughn, Jennifer Carpenter, Don Johnson, Udo Kier, Marc Blucas"
tt5662932,Psycho Raman,2016,"Crime,Drama,Thriller",7.3,"Nawazuddin Siddiqui, Vicky Kaushal, Sobhita Dhulipala, Mukesh Chhabra, Anuschka Sawhney"
tt5664636,Goosebumps 2: Haunted Halloween,2018,"Adventure,Comedy,Fantasy",5.6,"Wendi McLendon-Covey, Madison Iseman, Jeremy Ray Taylor, Caleel Harris, Ken Jeong"
tt5666304,The Little Hours,2017,"Comedy,Romance",5.8,"Alison Brie, Dave Franco, Kate Micucci, Aubrey Plaza, John C. Reilly"
tt5668770,Mardaani 2,2019,"Action,Crime,Drama",7.3,"Rani Mukerji, Jisshu Sengupta, Avneet Kaur, Aanchal Sahu, Rajesh Sharma"
tt5669936,The Recall,2017,"Action,Horror,Mystery",4.2,"Wesley Snipes, RJ Mitte, Jedidiah Goodacre, Laura Bilgeri, Niko Pepaj"
tt5670152,Traffik,2018,"Action,Thriller",5.9,"Priscilla Quintana, Luke Goss, Paula Patton, William Fichtner, Jeff Wiesen"
tt5672290,The First Omen,2024,Horror,6.5,"Nell Tiger Free, Ralph Ineson, Sonia Braga, Tawfeek Barhom, Maria Caballero"
tt5687334,Godard Mon Amour,2017,"Biography,Comedy,Drama",6.6,"Louis Garrel, Stacy Martin, Bérénice Bejo, Micha Lescot, Grégory Gadebois"
tt5688068,Above Suspicion,2019,"Action,Biography,Crime",5.8,"Emilia Clarke, Jack Huston, Sophie Lowe, Johnny Knoxville, Austin Hébert"
tt5688932,Sorry to Bother You,2018,"Comedy,Drama,Fantasy",6.9,"LaKeith Stanfield, Tessa Thompson, Jermaine Fowler, Omari Hardwick, Terry Crews"
tt5688996,Alex Strangelove,2018,"Comedy,Drama,Romance",6.3,"Michael Abela, Brendan Archer, Joshua Barragan, Kai Wes, Quinn Birkholz"
tt5689068,Why We're Killing Gunther,2017,"Action,Comedy,Thriller",4.8,"Taran Killam, Dave 'Squatch' Ward, Bobby Moynihan, Hannah Simone, Marc-Anthony Massiah"
tt5690142,Mom,2017,"Crime,Drama,Thriller",7.2,"Sridevi, Sajal Ali, Akshaye Khanna, Adnan Siddiqui, Nawazuddin Siddiqui"
tt5690360,Slender Man,2018,"Horror,Mystery,Thriller",3.3,"Joey King, Julia Goldani Telles, Jaz Sinclair, Annalise Basso, Alex Fitzalan"
tt5690810,Ophelia,2018,"Drama,Romance,Thriller",6.5,"Daisy Ridley, Mia Quiney, Calum O'Rourke, Nathaniel Parker, Naomi Watts"
tt5691024,Show Dogs,2018,"Adventure,Comedy,Crime",4.0,"Will Arnett, Ludacris, Natasha Lyonne, Stanley Tucci, Jordin Sparks"
tt5691670,Under the Silver Lake,2018,"Crime,Drama,Mystery",6.5,"Andrew Garfield, Riley Keough, Topher Grace, Callie Hernandez, Wendy Vanden Heuvel"
tt5692390,Status Update,2018,"Comedy,Fantasy,Romance",5.8,"Ross Lynch, Olivia Holt, Harvey Guillén, Courtney Eaton, Gregg Sulkin"
tt5697572,Cats,2019,"Comedy,Drama,Family",2.8,"James Corden, Judi Dench, Jason Derulo, Idris Elba, Robbie Fairchild"
tt5699154,C'est la vie!,2017,"Comedy,Drama,Romance",6.9,"Jean-Pierre Bacri, Jean-Paul Rouve, Gilles Lellouche, Vincent Macaigne, Eye Haïdara"
tt5700224,Two Lottery Tickets,2016,Comedy,7.5,"Dorian Boguta, Dragos Bucur, Alexandru Papadopol, Andi Vasluianu, Serban Pavlu"
tt5700672,Train to Busan,2016,"Action,Horror,Thriller",7.6,"Gong Yoo, Jung Yu-mi, Ma Dong-seok, Kim Su-an, Kim Eui-sung"
tt5709188,A-X-L,2018,"Action,Adventure,Drama",5.3,"Alex Neustaedter, Becky G, Alex MacNicoll, Dominic Rains, Thomas Jane"
tt5710514,I Don't Feel at Home in This World Anymore,2017,"Comedy,Crime,Drama",6.9,"Melanie Lynskey, Chris Doubek, Marilyn Faith Hickey, Jared Roylance, Macon Blair"
tt5711148,Film Stars Don't Die in Liverpool,2017,"Biography,Drama,Romance",6.7,"Annette Bening, Jamie Bell, Kenneth Cranham, Julie Walters, Jodie McNee"
tt5713232,Madaari,2016,"Drama,Thriller",7.6,"Irrfan Khan, Jimmy Shergill, Vishesh Bansal, Tushar Dalvi, Nitesh Pandey"
tt5714470,Come Away,2020,"Adventure,Drama,Fantasy",5.7,"Gugu Mbatha-Raw, Carter Thomas, Ava Fillery, Jonathan Garcia, Keira Chansa"
tt5715066,Mortal,2020,"Action,Adventure,Drama",5.9,"Priyanka Bose, Nat Wolff, Ravdeep Singh Bajwa, Iben Akerlie, Arthur Hakalahti"
tt5715410,Son of Bigfoot,2017,"Adventure,Animation,Comedy",6.1,"Cinda Adams, Cinda Adams, Mari Devon, Mari Devon, Kirk Thornton"
tt5715874,The Killing of a Sacred Deer,2017,"Drama,Horror,Mystery",7.0,"Barry G. Bernson, Herb Caillouet, Bill Camp, Raffey Cassidy, Denise Dal Vera"
tt5716464,Breathe,2017,"Biography,Drama,Romance",7.1,"Andrew Garfield, Claire Foy, Hugh Bonneville, Ed Speleers, Tom Hollander"
tt5717492,Small Crimes,2017,"Crime,Drama,Thriller",5.8,"Nikolaj Coster-Waldau, Robert Forster, Jacki Weaver, Molly Parker, Gary Cole"
tt5719700,Home Again,2017,"Comedy,Drama,Romance",5.8,"Reese Witherspoon, Michael Sheen, Candice Bergen, Pico Alexander, Jon Rudnitsky"
tt5719748,Cold Pursuit,2019,"Action,Comedy,Crime",6.2,"Liam Neeson, Laura Dern, Micheál Neeson, Michael Eklund, Bradley Stryker"
tt5721088,Just Getting Started,2017,"Comedy,Crime",4.6,"Morgan Freeman, Tommy Lee Jones, Rene Russo, Joe Pantoliano, Glenne Headly"
tt5723272,In the Fade,2017,"Crime,Drama,Mystery",7.1,"Numan Acar, Adam Bousdoukos, Diane Kruger, Denis Moschitto, Samia Muriel Chancrin"
tt5723286,Wheelman,2017,"Action,Thriller",6.4,"Frank Grillo, Caitlin Carmichael, Garret Dillahunt, Shea Whigham, Wendy Moniz"
tt5723416,The Beyond,2017,"Drama,Sci-Fi",4.9,"Jane Perry, Nigel Barber, Noeleen Comiskey, Noeleen Comiskey, Ezra Faroque Khan"
tt5726086,Insidious: The Last Key,2018,"Horror,Mystery,Thriller",5.7,"Lin Shaye, Leigh Whannell, Angus Sampson, Kirk Acevedo, Caitlin Gerard"
tt5726616,Call Me by Your Name,2017,"Drama,Romance",7.8,"Timothée Chalamet, Armie Hammer, Michael Stuhlbarg, Amira Casar, Esther Garrel"
tt5727208,Uncut Gems,2019,"Crime,Drama,Thriller",7.4,"Adam Sandler, Julia Fox, Idina Menzel, Mesfin Lamengo, Sun Zhi Hua-Hilton"
tt5727282,Borg vs. McEnroe,2017,"Biography,Drama,Sport",6.9,"Sverrir Gudnason, Shia LaBeouf, Stellan Skarsgård, Tuva Novotny, Leo Borg"
tt5729348,Memoir of a Murderer,2017,"Action,Crime,Mystery",7.2,"Sul Kyung-gu, Kim Nam-gil, Kim Seol-hyun, Oh Dal-su, Hwang Seok-jeong"
tt5734576,The Possession of Hannah Grace,2018,"Horror,Mystery,Thriller",5.2,"Shay Mitchell, Grey Damon, Kirby Johnson, Kirby Johnson, Nick Thune"
tt5735280,It Stains the Sands Red,2016,"Drama,Horror,Sci-Fi",5.5,"Brittany Allen, Juan Riedinger, Merwin Mondesir, Kristopher Higgins, Andrew Supanz"
tt5737388,The Accursed,2021,"Drama,Horror,Mystery",4.3,"Yancy Butler, Izabela Vidovic, George H. Xanthis, Maiara Walsh, Melora Walters"
tt5737536,Future World,2018,"Action,Adventure,Sci-Fi",3.3,"James Franco, Suki Waterhouse, Jeff Wahlberg, Margarita Levieva, Snoop Dogg"
tt5737862,Landline,2017,"Comedy,Drama",6.4,"Jenny Slate, Jay Duplass, Abby Quinn, John Turturro, Edie Falco"
tt5742374,You Were Never Really Here,2017,"Crime,Drama,Thriller",6.7,"Joaquin Phoenix, Judith Roberts, Ekaterina Samsonov, John Doman, Dante Pereira-Olson"
tt5748448,Copshop,2021,"Action,Thriller",6.2,"Gerard Butler, Frank Grillo, Alexis Louder, Toby Huss, Chad L. Coleman"
tt5751998,Small Town Crime,2017,"Crime,Mystery,Thriller",6.6,"John Hawkes, Anthony Anderson, Octavia Spencer, Robert Forster, Clifton Collins Jr."
tt5752192,Meander,2020,"Drama,Horror,Mystery",5.4,"Gaia Weiss, Peter Franzén, Romane Libert, Frédéric Franchitti, Corneliu Dragomirescu"
tt5755238,Leo,2023,"Adventure,Animation,Comedy",7.0,"Adam Sandler, Bill Burr, Cecily Strong, Jason Alexander, Rob Schneider"
tt5758778,Skyscraper,2018,"Action,Adventure,Thriller",5.8,"Dwayne Johnson, Neve Campbell, Chin Han, Roland Møller, Noah Taylor"
tt5761544,Kandahar,2023,"Action,Drama,Thriller",6.1,"Tom Rhys Harries, Farhad Bagheri, Gerard Butler, Mitchell LaFortune, Mark Arnold"
tt5764024,OK Jaanu,2017,"Drama,Romance",5.3,"Aditya Roy Kapoor, Shraddha Kapoor, Naseeruddin Shah, Vijayant Kohli, Vijayant Kohli"
tt5764096,Hindi Medium,2017,"Comedy,Drama",7.8,"Irrfan Khan, Saba Qamar, Dishita Sehgal, Deepak Dobriyal, Swati Das"
tt5770864,The Man from Earth: Holocene,2017,"Drama,Fantasy,Sci-Fi",5.2,"David Lee Smith, Doug Haley, Davi Santos, Vanessa Williams, Akemi Look"
tt5774060,Underwater,2020,"Action,Horror,Sci-Fi",5.9,"Kristen Stewart, Vincent Cassel, Mamoudou Athie, T.J. Miller, John Gallagher Jr."
tt5774062,Spontaneous,2020,"Comedy,Drama,Horror",6.5,"Katherine Langford, Charlie Plummer, Yvonne Orji, Hayley Law, Piper Perabo"
tt5774450,Summer of 84,2018,"Horror,Mystery,Thriller",6.7,"Graham Verchere, Judah Lewis, Caleb Emery, Cory Gruter-Andrew, Tiera Skovbye"
tt5776208,Resident Evil: Vendetta,2017,"Action,Adventure,Animation",6.2,"Kevin Dorman, Matthew Mercer, Erin Cahill, John DeMita, Fred Tatasciore"
tt5776858,Phantom Thread,2017,"Drama,Romance",7.4,"Vicky Krieps, Daniel Day-Lewis, Lesley Manville, Julie Vollono, Sue Clark"
tt5779228,The Garfield Movie,2024,"Adventure,Animation,Comedy",5.7,"Chris Pratt, Samuel L. Jackson, Hannah Waddingham, Ving Rhames, Nicholas Hoult"
tt5779540,Dear Dictator,2017,Comedy,5.0,"Michael Caine, Odeya Rush, Katie Holmes, Seth Green, Jason Biggs"
tt5783956,When We First Met,2018,"Comedy,Fantasy,Romance",6.4,"Adam Devine, Alexandra Daddario, Shelley Hennig, Andrew Bachelor, Robbie Amell"
tt5785170,Toilet: A Love Story,2017,"Comedy,Drama,Romance",7.2,"Akshay Kumar, Anupam Kher, Divyendu Sharma, Bhumi Pednekar, Sachin Khedekar"
tt5789976,King of Thieves,2018,"Biography,Crime,Drama",5.5,"Michael Caine, Francesca Annis, Olivia Le Andersen, Jim Broadbent, Tom Courtenay"
tt5792656,Running with the Devil,2019,"Crime,Drama,Thriller",5.4,"Nicolas Cage, Laurence Fishburne, Leslie Bibb, Cole Hauser, Adam Goldberg"
tt5795086,Gemini,2017,"Crime,Drama,Mystery",5.4,"Lola Kirke, Zoë Kravitz, Gabriela Flores, Ted Stavros, Nelson Franklin"
tt5797184,Escape from Pretoria,2020,"Action,Biography,Crime",6.8,"Daniel Radcliffe, Daniel Webber, Ian Hart, Mark Leonard Winter, Nathan Page"
tt5804038,I Am Not Your Negro,2016,"Documentary,History",7.9,Samuel L. Jackson
tt5805752,Brigsby Bear,2017,"Comedy,Drama",7.3,"Kyle Mooney, Jorge Lendeborg Jr., Matt Walsh, Michaela Watkins, Claire Danes"
tt5808778,Pieles,2017,"Comedy,Drama,Fantasy",6.0,"Ana Polvorosa, Carmen Machi, Macarena Gómez, Candela Peña, Jon Kortajarena"
tt5809020,Handsome: A Netflix Mystery Movie,2017,"Comedy,Mystery",5.2,"Ava Acres, Armani GreatDane, Dino Battaglia, Brent Bradshaw, Michael R. Carlson"
tt5813366,Bleeding Steel,2017,"Action,Sci-Fi,Thriller",5.2,"Jackie Chan, Show Lo, Na-Na OuYang, Erica Xia-Hou, Callan Mulvey"
tt5813916,The Mountain II,2016,"Action,Drama,War",8.2,"Caglar Ertugrul, Ufuk Bayraktar, Ahu Türkpençe, Murat Serezli, Atilgan Gümüs"
tt5814060,The Nun,2018,"Horror,Mystery,Thriller",5.4,"Demián Bichir, Taissa Farmiga, Jonas Bloquet, Bonnie Aarons, Ingrid Bisu"
tt5814534,Spies in Disguise,2019,"Action,Adventure,Animation",6.8,"Rachel Brosnahan, Jarrett Bruno, Jarrett Bruno, Claire Crosby, Toru Uchikado"
tt5814592,The Party,2017,"Comedy,Drama",6.6,"Timothy Spall, Kristin Scott Thomas, Patricia Clarkson, Bruno Ganz, Cherry Jones"
tt5816374,Band Aid,2017,"Comedy,Drama,Music",6.6,"Zoe Lister-Jones, Adam Pally, Fred Armisen, Susie Essman, Retta"
tt5816682,Victoria & Abdul,2017,"Biography,Comedy,Drama",6.8,"Judi Dench, Ali Fazal, Tim Pigott-Smith, Eddie Izzard, Adeel Akhtar"
